Year,Datetime,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Attendance,Half-time Home Goals,Half-time Away Goals,Referee,Assistant 1,Assistant 2,RoundID,MatchID,Home Team Initials,Away Team Initials,Home_Elo_Before,Away_Elo_Before
1954,16 Jun 1954 - 18:00 ,Group 1,La Pontaise,Lausanne ,Yugoslavia,1.0,0.0,France, ,16000.0,1.0,0.0,GRIFFITHS Benjamin (WAL),BAUMBERGER Rene (SUI),ASENSI Manuel (ESP),211.0,1276,YUG,FRA,1528.4873528056394,1470.6756487792627
1954,17 Jun 1954 - 17:50 ,Group 4,La Pontaise,Lausanne ,Switzerland,2.0,1.0,Italy, ,43000.0,1.0,1.0,VIANA Mario (BRA),ASENSI Manuel (ESP),MARINO Esteban (URU),211.0,1300,SUI,ITA,1502.4584603413196,1599.4404087322173
1954,17 Jun 1954 - 18:00 ,Group 2,Wankdorf Stadium,Berne ,Germany FR,4.0,1.0,Turkey, ,28000.0,1.0,1.0,DA COSTA VIEIRA Jose (POR),ZSOLT Istvan (HUN),MERLOTTI Armand (SUI),211.0,1283,FRG,TUR,1517.4964062161175,1500.0
1954,17 Jun 1954 - 18:00 ,Group 2,Hardturm,Zurich ,Hungary,9.0,0.0,Korea Republic, ,13000.0,4.0,0.0,VINCENTI Raymond (FRA),VON GUNTER Albert (SUI),STEINER Carl (AUT),211.0,1294,HUN,KOR,1515.0928840473164,1500.0
1954,17 Jun 1954 - 18:10 ,Group 4,St. Jakob,Basel ,England,4.0,4.0,Belgium, ,14000.0,0.0,0.0,SCHMETZER Emil (FRG),BUCHMUELLER Fritz (SUI),RUFFLI Willy (SUI),211.0,1240,ENG,BEL,1484.780725459522,1438.1382472796502
1954,19 Jun 1954 - 16:50 ,Group 3,St. Jakob,Basel ,Uruguay,7.0,0.0,Scotland, ,34000.0,2.0,0.0,ORLANDINI Vincenzo (ITA),WYSSLING Paul (SUI),GUIDI Denilo (SUI),211.0,1313,URU,SCO,1593.0446613641661,1485.0652914176721
1954,19 Jun 1954 - 17:00 ,Group 3,Hardturm,Zurich ,Austria,5.0,0.0,Czechoslovakia, ,26000.0,4.0,0.0,STEFANOVIC Vasa (YUG),DOERFLINGER Ernst (SUI),GULDE Josef (SUI),211.0,1238,AUT,TCH,1538.1014910758552,1512.7880398984207
1954,19 Jun 1954 - 17:00 ,Group 1,La Pontaise,Lausanne ,Brazil,1.0,1.0,Yugoslavia, ,24637.0,0.0,0.0,FAULTLESS Charlie (SCO),ELLIS Arthur (ENG),VON GUNTER Albert (SUI),211.0,1252,BRA,YUG,1569.5872489999083,1541.8493273577922
1954,19 Jun 1954 - 17:10 ,Group 1,Charmilles,Geneva ,France,3.0,2.0,Mexico, ,19000.0,1.0,0.0,ASENSI Manuel (ESP),FRANKEN Laurent (BEL),BAUMBERGER Rene (SUI),211.0,1275,FRA,MEX,1457.31367422711,1408.1224060545023
1954,20 Jun 1954 - 16:50 ,Group 2,St. Jakob,Basel ,Hungary,8.0,3.0,Germany FR, ,56000.0,3.0,1.0,LING William (ENG),SCHICKER Werner (SUI),GRIFFITHS Benjamin (WAL),211.0,1277,HUN,FRG,1530.3982679336589,1532.691347361271
1954,20 Jun 1954 - 17:00 ,Group 2,Charmilles,Geneva ,Turkey,7.0,0.0,Korea Republic, ,4000.0,4.0,0.0,MARINO Esteban (URU),ORLANDINI Vincenzo (ITA),SCHONHOLZER Ernest (SUI),211.0,1304,TUR,KOR,1484.8050588548465,1484.6946161136575
1954,20 Jun 1954 - 17:00 ,Group 4,Comunale di Cornaredo,Lugano ,Italy,4.0,1.0,Belgium, ,24000.0,1.0,0.0,STEINER Carl (AUT),VINCENTI Raymond (FRA),SCHMETZER Emil (FRG),211.0,1243,ITA,BEL,1579.0867176873958,1440.2734012382382
1954,20 Jun 1954 - 17:10 ,Group 4,Wankdorf Stadium,Berne ,England,2.0,0.0,Switzerland, ,43500.0,1.0,0.0,ZSOLT Istvan (HUN),DA COSTA VIEIRA Jose (POR),STEFANOVIC Vasa (YUG),211.0,1263,ENG,SUI,1482.645571500934,1522.812151386141
1954,23 Jun 1954 - 18:00 ,Group 2,Hardturm,Zurich ,Germany FR,7.0,2.0,Turkey, ,17000.0,3.0,1.0,VINCENTI Raymond (FRA),FAULTLESS Charlie (SCO),DOERFLINGER Ernst (SUI),211.0,1284,FRG,TUR,1516.585748684424,1500.799972778828
1954,23 Jun 1954 - 18:00 ,Group 4,St. Jakob,Basel ,Switzerland,4.0,1.0,Italy, ,30000.0,1.0,0.0,GRIFFITHS Benjamin (WAL),DA COSTA VIEIRA Jose (POR),LING William (ENG),211.0,1301,SUI,ITA,1504.9706090243023,1589.0138761495054
1954,26 Jun 1954 - 17:00 ,Quarter-finals,St. Jakob,Basel ,Uruguay,4.0,2.0,England, ,28000.0,2.0,1.0,STEINER Carl (AUT),STEFANOVIC Vasa (YUG),ORLANDINI Vincenzo (ITA),212.0,1264,URU,ENG,1604.2261771396877,1500.4871138627727
1954,26 Jun 1954 - 17:00 ,Quarter-finals,La Pontaise,Lausanne ,Austria,7.0,5.0,Switzerland, ,35000.0,5.0,4.0,FAULTLESS Charlie (SCO),ASENSI Manuel (ESP),SCHMETZER Emil (FRG),212.0,1237,AUT,SUI,1552.9378218696436,1524.7671813232755
1954,27 Jun 1954 - 17:00 ,Quarter-finals,Charmilles,Geneva ,Germany FR,2.0,0.0,Yugoslavia, ,17000.0,1.0,0.0,ZSOLT Istvan (HUN),FRANKEN Laurent (BEL),BUCHMUELLER Fritz (SUI),212.0,1285,FRG,YUG,1531.859286660565,1543.123998833488
1954,27 Jun 1954 - 17:00 ,Quarter-finals,Wankdorf Stadium,Berne ,Hungary,4.0,2.0,Brazil, ,40000.0,2.0,1.0,ELLIS Arthur (ENG),LING William (ENG),WYSSLING Paul (SUI),212.0,1248,HUN,BRA,1546.5038666105058,1568.3125775242124
1954,30 Jun 1954 - 18:00 ,Semi-finals,St. Jakob,Basel ,Germany FR,6.0,1.0,Austria, ,58000.0,1.0,0.0,ORLANDINI Vincenzo (ITA),ELLIS Arthur (ENG),BUCHMUELLER Fritz (SUI),462.0,1233,FRG,AUT,1548.3778641276635,1567.6433514027215
1954,30 Jun 1954 - 18:00 ,Semi-finals,La Pontaise,Lausanne ,Hungary,4.0,2.0,Uruguay,Hungary win after extra time ,45000.0,0.0,0.0,GRIFFITHS Benjamin (WAL),FAULTLESS Charlie (SCO),VINCENTI Raymond (FRA),462.0,1295,HUN,URU,1563.5068778752034,1615.5859021928682
1958,08 Jun 1958 - 14:00 ,Group 3,Rasunda Stadium,Solna ,Sweden,3.0,0.0,Mexico, ,34107.0,1.0,0.0,LATYCHEV Nikolaj (URS),MOWAT Jack (SCO),ERIKSSON Arne (FIN),220.0,1415,SWE,MEX,1501.7124890609646,1394.3727310653223
1958,08 Jun 1958 - 19:00 ,Group 4,Nya Ullevi,Gothenburg ,Soviet Union,2.0,2.0,England, ,49348.0,1.0,0.0,ZSOLT Istvan (HUN),NILSEN Birger (NOR),JORGENSEN Carl Frederik (DEN),220.0,1372,URS,ENG,1500.0,1489.1273888095923
1958,08 Jun 1958 - 19:00 ,Group 1,Malmo Stadion,Malmï¿½ ,Argentina,1.0,3.0,Germany FR, ,31156.0,1.0,2.0,LEAFE Reginald (ENG),HELGE Leo (DEN),AHLNER Sten (SWE),220.0,1323,ARG,FRG,1527.0986142927873,1565.2641644027428
1958,08 Jun 1958 - 19:00 ,Group 3,Jarnvallen,Sandviken ,Hungary,1.0,1.0,Wales, ,15343.0,1.0,1.0,CODESAL Jose Maria (URU),LEMESIC Leo (YUG),VAN NUFFEL Lucien (BEL),220.0,1407,HUN,WAL,1581.887403158205,1500.0
1958,08 Jun 1958 - 19:00 ,Group 2,Idrottsparken,Norrkï¿½Ping ,France,7.0,3.0,Paraguay, ,16518.0,2.0,2.0,GARDEAZABAL Juan (ESP),GRIFFITHS Benjamin (WAL),BROZZI Juan (ARG),220.0,1386,FRA,PAR,1471.06334921629,1490.1820596593536
1958,08 Jun 1958 - 19:00 ,Group 2,Arosvallen,Vasteras ,Yugoslavia,1.0,1.0,Scotland, ,9591.0,1.0,0.0,WYSSLING Paul (SUI),ORLANDINI Vincenzo (ITA),MACKO Martin (TCH),220.0,1434,YUG,SCO,1526.6054213663895,1473.8837756421506
1958,08 Jun 1958 - 19:00 ,Group 4,Rimnersvallen,Udevalla ,Brazil,3.0,0.0,Austria, ,17788.0,1.0,0.0,GUIGUE Maurice (FRA),DUSCH Albert (GER),BRONKHORST Jan (NED),220.0,1326,BRA,AUT,1551.309566259515,1550.7570511276422
1958,08 Jun 1958 - 19:00 ,Group 1,Orjans Vall,Halmstad ,Northern Ireland,1.0,0.0,Czechoslovakia, ,10647.0,1.0,0.0,SEIPELT Fritz (AUT),ELLIS Arthur (ENG),FERNANDES CAMPOS Joaquim (POR),220.0,1421,NIR,TCH,1500.0,1497.9517091046323
1958,11 Jun 1958 - 19:00 ,Group 4,Nya Ullevi,Gothenburg ,Brazil,0.0,0.0,England, ,40895.0,0.0,0.0,DUSCH Albert (GER),LOEOEW Bertil (SWE),ZSOLT Istvan (HUN),220.0,1339,BRA,ENG,1567.284122018838,1489.6279276754017
1958,11 Jun 1958 - 19:00 ,Group 3,Rasunda Stadium,Solna ,Mexico,1.0,1.0,Wales, ,15150.0,0.0,1.0,LEMESIC Leo (YUG),LATYCHEV Nikolaj (URS),CODESAL Jose Maria (URU),220.0,1418,MEX,WAL,1383.1644166698711,1503.702744130347
1958,11 Jun 1958 - 19:00 ,Group 2,Idrottsparken,Norrkï¿½Ping ,Paraguay,3.0,2.0,Scotland, ,11665.0,2.0,1.0,ORLANDINI Vincenzo (ITA),GARDEAZABAL Juan (ESP),ANDREN Bengt (SWE),220.0,1423,PAR,SCO,1473.3024981237013,1476.293231641774
1958,11 Jun 1958 - 19:00 ,Group 2,Arosvallen,Vasteras ,Yugoslavia,3.0,2.0,France, ,12217.0,1.0,1.0,GRIFFITHS Benjamin (WAL),WYSSLING Paul (SUI),DRAGVOLL Georg (NOR),220.0,1388,YUG,FRA,1524.1959653667661,1487.9429107519422
1958,11 Jun 1958 - 19:00 ,Group 4,Ryavallen,Boras ,Soviet Union,2.0,0.0,Austria, ,21239.0,1.0,0.0,JORGENSEN Carl Frederik (DEN),NILSEN Birger (NOR),ACKEBORN Gosta (SWE),220.0,1332,URS,AUT,1499.4994611341906,1534.7824953683191
1958,11 Jun 1958 - 19:00 ,Group 1,Olympia Stadium,Helsingborg ,Germany FR,2.0,2.0,Czechoslovakia, ,25000.0,0.0,2.0,ELLIS Arthur (ENG),LEAFE Reginald (ENG),SEIPELT Fritz (AUT),220.0,1391,FRG,TCH,1579.513611438698,1482.046035293458
1958,11 Jun 1958 - 19:00 ,Group 1,Orjans Vall,Halmstad ,Argentina,3.0,1.0,Northern Ireland, ,14174.0,1.0,1.0,AHLNER Sten (SWE),FERNANDES CAMPOS Joaquim (POR),HELGE Leo (DEN),220.0,1324,ARG,NIR,1512.849167256832,1515.9056738111742
1958,12 Jun 1958 - 19:00 ,Group 3,Rasunda Stadium,Solna ,Sweden,2.0,1.0,Hungary, ,38850.0,1.0,0.0,MOWAT Jack (SCO),VAN NUFFEL Lucien (BEL),DRAGVOLL Georg (NOR),220.0,1406,SWE,HUN,1512.9208034564158,1578.184659027858
1958,15 Jun 1958 - 14:00 ,Group 3,Rasunda Stadium,Solna ,Sweden,0.0,0.0,Wales, ,30287.0,0.0,0.0,VAN NUFFEL Lucien (BEL),LEMESIC Leo (YUG),LATYCHEV Nikolaj (URS),220.0,1438,SWE,WAL,1531.891456618702,1498.3642401577808
1958,15 Jun 1958 - 19:00 ,Group 4,Nya Ullevi,Gothenburg ,Brazil,2.0,0.0,Soviet Union, ,50928.0,1.0,0.0,GUIGUE Maurice (FRA),NILSEN Birger (NOR),JORGENSEN Carl Frederik (DEN),220.0,1344,BRA,URS,1563.7663087075764,1517.1187422048802
1958,15 Jun 1958 - 19:00 ,Group 1,Malmo Stadion,Malmï¿½ ,Germany FR,2.0,2.0,Northern Ireland, ,21990.0,1.0,1.0,FERNANDES CAMPOS Joaquim (POR),AHLNER Sten (SWE),HELGE Leo (DEN),220.0,1389,FRG,NIR,1575.1392201589454,1499.7649201137024
1958,15 Jun 1958 - 19:00 ,Group 3,Jarnvallen,Sandviken ,Hungary,4.0,0.0,Mexico, ,13300.0,1.0,0.0,ERIKSSON Arne (FIN),CODESAL Jose Maria (URU),MOWAT Jack (SCO),220.0,1403,HUN,MEX,1559.2140058655718,1388.5029206424372
1958,15 Jun 1958 - 19:00 ,Group 2,Tunavallen,Eskilstuna ,Paraguay,3.0,3.0,Yugoslavia, ,13103.0,1.0,2.0,MACKO Martin (TCH),GRIFFITHS Benjamin (WAL),GARDEAZABAL Juan (ESP),220.0,1426,PAR,YUG,1489.4402230903172,1538.5324833530144
1958,15 Jun 1958 - 19:00 ,Group 2,Eyravallen,Orebro ,France,2.0,1.0,Scotland, ,13554.0,2.0,0.0,BROZZI Juan (ARG),ORLANDINI Vincenzo (ITA),WYSSLING Paul (SUI),220.0,1387,FRA,SCO,1473.606392765694,1460.155506675158
1958,15 Jun 1958 - 19:00 ,Group 4,Ryavallen,Boras ,England,2.0,2.0,Austria, ,15872.0,0.0,1.0,BRONKHORST Jan (NED),DUSCH Albert (GER),ZSOLT Istvan (HUN),220.0,1327,ENG,AUT,1493.1457409866632,1517.1632142976296
1958,15 Jun 1958 - 19:00 ,Group 1,Olympia Stadium,Helsingborg ,Czechoslovakia,6.0,1.0,Argentina, ,16418.0,3.0,0.0,ELLIS Arthur (ENG),LEAFE Reginald (ENG),SEIPELT Fritz (AUT),220.0,1325,TCH,ARG,1486.4204265732108,1528.989920954304
1958,17 Jun 1958 - 19:00 ,Group 4,Nya Ullevi,Gothenburg ,Soviet Union,1.0,0.0,England, ,23182.0,0.0,0.0,DUSCH Albert (GER),BRONKHORST Jan (NED),SEIPELT Fritz (AUT),220.0,1373,URS,ENG,1503.2541263160365,1494.2500280633544
1958,17 Jun 1958 - 19:00 ,Group 1,Malmo Stadion,Malmï¿½ ,Northern Ireland,2.0,1.0,Czechoslovakia,Northern Ireland win after extra time ,6196.0,0.0,0.0,GUIGUE Maurice (FRA),FERNANDES CAMPOS Joaquim (POR),AHLNER Sten (SWE),220.0,1422,NIR,TCH,1503.1825849347674,1504.3710727377354
1958,17 Jun 1958 - 19:00 ,Group 3,Rasunda Stadium,Solna ,Wales,2.0,1.0,Hungary, ,2823.0,0.0,1.0,LATYCHEV Nikolaj (URS),CODESAL Jose Maria (URU),ERIKSSON Arne (FIN),220.0,1408,WAL,HUN,1499.903450750407,1567.9294605434955
1958,19 Jun 1958 - 19:00 ,Quarter-finals,Nya Ullevi,Gothenburg ,Brazil,1.0,0.0,Wales, ,25923.0,0.0,0.0,SEIPELT Fritz (AUT),GUIGUE Maurice (FRA),DUSCH Albert (GER),221.0,1345,BRA,WAL,1577.63092459642,1518.9967373385434
1958,19 Jun 1958 - 19:00 ,Quarter-finals,Malmo Stadion,Malmï¿½ ,Germany FR,1.0,0.0,Yugoslavia, ,20055.0,1.0,0.0,WYSSLING Paul (SUI),FERNANDES CAMPOS Joaquim (POR),HELGE Leo (DEN),221.0,1392,FRG,YUG,1571.7215553378803,1536.2866278123531
1958,19 Jun 1958 - 19:00 ,Quarter-finals,Rasunda Stadium,Solna ,Sweden,2.0,0.0,Soviet Union, ,31900.0,0.0,0.0,LEAFE Reginald (ENG),BROZZI Juan (ARG),DRAGVOLL Georg (NOR),221.0,1437,SWE,URS,1530.3522460260758,1518.839565074598
1958,19 Jun 1958 - 19:00 ,Quarter-finals,Idrottsparken,Norrkï¿½Ping ,France,4.0,0.0,Northern Ireland, ,11800.0,1.0,0.0,GARDEAZABAL Juan (ESP),LATYCHEV Nikolaj (URS),ANDREN Bengt (SWE),221.0,1385,FRA,NIR,1488.9872658613715,1519.2373166072534
1958,24 Jun 1958 - 19:00 ,Semi-finals,Nya Ullevi,Gothenburg ,Sweden,3.0,1.0,Germany FR, ,49471.0,1.0,1.0,ZSOLT Istvan (HUN),SEIPELT Fritz (AUT),ELLIS Arthur (ENG),488.0,1390,SWE,FRG,1545.822261436347,1586.0953512748501
1958,24 Jun 1958 - 19:00 ,Semi-finals,Rasunda Stadium,Solna ,Brazil,5.0,2.0,France, ,27100.0,2.0,1.0,GRIFFITHS Benjamin (WAL),WYSSLING Paul (SUI),LEAFE Reginald (ENG),488.0,1340,BRA,FRA,1590.956066493667,1506.3768227275382
1958,28 Jun 1958 - 17:00 ,Match for third place,Nya Ullevi,Gothenburg ,France,6.0,3.0,Germany FR, ,32483.0,3.0,1.0,BROZZI Juan (ARG),ELLIS Arthur (ENG),LUNDELL Bengt (SWE),3483.0,1382,FRA,FRG,1494.1966793768258,1568.2489690962695
1958,29 Jun 1958 - 15:00 ,Final,Rasunda Stadium,Solna ,Brazil,5.0,2.0,Sweden, ,49737.0,2.0,1.0,GUIGUE Maurice (FRA),DUSCH Albert (GER),GARDEAZABAL Juan (ESP),3482.0,1343,BRA,SWE,1603.1362098443794,1563.6686436149275
1962,02 Jun 1962 - 15:00 ,Group 1,Carlos Dittborn,Arica ,Yugoslavia,3.0,1.0,Uruguay, ,8829.0,2.0,1.0,GALBA Karol (TCH),DUSCH Albert (GER),JONNI Cesare (ITA),231.0,1564,YUG,URU,1521.9128318753833,1597.2053769098666
1962,02 Jun 1962 - 15:00 ,Group 3,Estadio Sausalito,Vina Del Mar ,Brazil,0.0,0.0,Czechoslovakia, ,14903.0,0.0,0.0,SCHWINTE Pierre (FRA),MASSARO Artur (CHI),DIENST Gottfried (SUI),231.0,1462,BRA,TCH,1617.3264391284185,1488.3163410652494
1962,02 Jun 1962 - 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,England,3.0,1.0,Argentina, ,9794.0,2.0,0.0,LATYCHEV Nikolaj (URS),REGINATO Adolfe Molina (CHI),MORGAN Raymond (CAN),231.0,1450,ENG,ARG,1478.6645893047928,1511.0392747897793
1962,02 Jun 1962 - 15:00 ,Group 2,Nacional,Santiago De Chile ,Chile,2.0,0.0,Italy, ,66057.0,0.0,0.0,ASTON Ken (ENG),GOLDSTEIN Leo (USA),BUERGO Fernando (MEX),231.0,1472,CHI,ITA,1495.5160462270762,1569.2173038505323
1962,03 Jun 1962 - 15:00 ,Group 1,Carlos Dittborn,Arica ,Soviet Union,4.0,4.0,Colombia, ,8040.0,3.0,1.0,ETZEL FILHO Joao (BRA),DOROGI Andor (HUN),ROBLES Carlos (CHI),231.0,1478,URS,COL,1503.369549664327,1500.0
1962,03 Jun 1962 - 15:00 ,Group 3,Estadio Sausalito,Vina Del Mar ,Spain,1.0,0.0,Mexico, ,11875.0,0.0,0.0,TESANIC Branko (YUG),VICUNA Claudio (CHI),VAN ROSBERG Walter Jose (CUW),231.0,1497,ESP,MEX,1521.3829093980787,1379.7874659645136
1962,03 Jun 1962 - 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,Hungary,6.0,1.0,Bulgaria, ,7442.0,4.0,0.0,GARDEAZABAL Juan (ESP),DAVIDSON Bob (SCO),SILVA Luis (CHI),231.0,1470,HUN,BUL,1548.836173955359,1500.0
1962,03 Jun 1962 - 15:00 ,Group 2,Nacional,Santiago De Chile ,Germany FR,2.0,1.0,Switzerland, ,64922.0,1.0,0.0,HORN Leo (NED),LATYCHEV Nikolaj (URS),VENTRE Luis Antonio (ARG),231.0,1510,FRG,SUI,1548.8894542921996,1510.0616517901976
1962,06 Jun 1962 - 15:00 ,Group 1,Carlos Dittborn,Arica ,Soviet Union,2.0,1.0,Uruguay, ,9973.0,1.0,0.0,JONNI Cesare (ITA),DOROGI Andor (HUN),DUSCH Albert (GER),231.0,1562,URS,URU,1503.2143810326963,1577.7913054441833
1962,06 Jun 1962 - 15:00 ,Group 3,Estadio Sausalito,Vina Del Mar ,Brazil,2.0,1.0,Spain, ,18715.0,0.0,1.0,BUSTAMANTE Sergio (CHI),MARINO Esteban (URU),SUNDHEIM Jose Antonio (COL),231.0,1460,BRA,ESP,1611.6440941826893,1531.200738033269
1962,06 Jun 1962 - 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,Hungary,0.0,0.0,Argentina, ,7945.0,0.0,0.0,YAMASAKI MALDONADO Arturo (MEX),BULNES R. (CHI),GARDEAZABAL Juan (ESP),231.0,1451,HUN,ARG,1562.6018804621187,1493.552665607812
1962,06 Jun 1962 - 15:00 ,Group 2,Nacional,Santiago De Chile ,Germany FR,2.0,0.0,Chile, ,67224.0,1.0,0.0,DAVIDSON Bob (SCO),ASTON Ken (ENG),HORN Leo (NED),231.0,1471,FRG,CHI,1563.108774870759,1514.8601048302544
1962,07 Jun 1962 - 15:00 ,Group 1,Carlos Dittborn,Arica ,Yugoslavia,5.0,0.0,Colombia, ,7167.0,2.0,0.0,ROBLES Carlos (CHI),JONNI Cesare (ITA),GALBA Karol (TCH),231.0,1480,YUG,COL,1541.3269033410666,1500.1551686316307
1962,07 Jun 1962 - 15:00 ,Group 3,Estadio Sausalito,Vina Del Mar ,Mexico,3.0,1.0,Czechoslovakia, ,10648.0,2.0,1.0,DIENST Gottfried (SUI),TESANIC Branko (YUG),SUNDHEIM Jose Antonio (COL),231.0,1544,MEX,TCH,1369.9696373293232,1493.9986860109786
1962,07 Jun 1962 - 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,England,0.0,0.0,Bulgaria, ,5700.0,0.0,0.0,BLAVIER Arthur (BEL),REGINATO Adolfe Molina (CHI),BULNES R. (CHI),231.0,1464,ENG,BUL,1496.15119848676,1486.2342934932403
1962,07 Jun 1962 - 15:00 ,Group 2,Nacional,Santiago De Chile ,Italy,3.0,0.0,Switzerland, ,59828.0,1.0,0.0,LATYCHEV Nikolaj (URS),DAVIDSON Bob (SCO),RUMENTCHEV Dimitar (BUL),231.0,1532,ITA,SUI,1549.8732452473541,1495.8423312116383
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Carlos Dittborn,Arica ,Chile,2.0,1.0,Soviet Union, ,17268.0,2.0,1.0,HORN Leo (NED),ETZEL FILHO Joao (BRA),GALBA Karol (TCH),232.0,1474,CHI,URS,1501.0678641185048,1522.5969836570164
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Estadio Sausalito,Vina Del Mar ,Brazil,3.0,1.0,England, ,17736.0,1.0,1.0,SCHWINTE Pierre (FRA),DIENST Gottfried (SUI),BUSTAMANTE Sergio (CHI),232.0,1459,BRA,ENG,1624.0043495961302,1495.6946321178095
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Estadio El Teniente-Codelco,Rancagua ,Czechoslovakia,1.0,0.0,Hungary, ,11690.0,1.0,0.0,LATYCHEV Nikolaj (URS),BUERGO Fernando (MEX),RUMENTCHEV Dimitar (BUL),232.0,1525,TCH,HUN,1472.517806625604,1559.4632606817822
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Nacional,Santiago De Chile ,Yugoslavia,1.0,0.0,Germany FR, ,63324.0,0.0,0.0,YAMASAKI MALDONADO Arturo (MEX),VENTRE Luis Antonio (ARG),SILVA Jose Antonio (CHI),232.0,1511,YUG,FRG,1555.4397004204068,1576.9010155825085
1962,13 Jun 1962 - 14:30 ,Semi-finals,Estadio Sausalito,Vina Del Mar ,Czechoslovakia,3.0,1.0,Yugoslavia, ,5890.0,0.0,0.0,DIENST Gottfried (SUI),STEINER Carl (AUT),JONNI Cesare (ITA),514.0,1559,TCH,YUG,1492.440252015127,1572.426775395698
1962,13 Jun 1962 - 14:30 ,Semi-finals,Nacional,Santiago De Chile ,Brazil,4.0,2.0,Chile, ,76594.0,2.0,1.0,YAMASAKI MALDONADO Arturo (MEX),MARINO Esteban (URU),VENTRE Luis Antonio (ARG),514.0,1458,BRA,CHI,1634.3502103915534,1518.0580496792038
1962,16 Jun 1962 - 14:30 ,Match for third place,Nacional,Santiago De Chile ,Chile,1.0,0.0,Yugoslavia, ,66697.0,0.0,0.0,GARDEAZABAL Juan (ESP),DUSCH Albert (GER),DOROGI Andor (HUN),3481.0,1475,CHI,YUG,1507.2220768293728,1552.8069860015657
1962,17 Jun 1962 - 14:30 ,Final,Nacional,Santiago De Chile ,Brazil,3.0,1.0,Czechoslovakia, ,68679.0,1.0,1.0,LATYCHEV Nikolaj (URS),HORN Leo (NED),DAVIDSON Bob (SCO),3480.0,1463,BRA,TCH,1645.1861832413845,1512.0600414092594
1962,30 May 1962 - 15:00 ,Group 1,Carlos Dittborn,Arica ,Uruguay,2.0,1.0,Colombia, ,7908.0,0.0,1.0,DOROGI Andor (HUN),ETZEL FILHO Joao (BRA),GALBA Karol (TCH),231.0,1479,URU,COL,1558.4087028198633,1486.0423715522904
1962,30 May 1962 - 15:00 ,Group 3,Estadio Sausalito,Vina Del Mar ,Brazil,2.0,0.0,Mexico, ,10484.0,0.0,0.0,DIENST Gottfried (SUI),STEINER Carl (AUT),SCHWINTE Pierre (FRA),231.0,1461,BRA,MEX,1655.3388970349363,1391.4505167146979
1962,30 May 1962 - 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,Argentina,1.0,0.0,Bulgaria, ,7134.0,1.0,0.0,GARDEAZABAL Juan (ESP),BUERGO Fernando (MEX),MORGAN Raymond (CAN),231.0,1447,ARG,BUL,1496.6912853881486,1486.6908598621908
1962,30 May 1962 - 15:00 ,Group 2,Nacional,Santiago De Chile ,Chile,3.0,1.0,Switzerland, ,65006.0,1.0,1.0,ASTON Ken (ENG),BLAVIER Arthur (BEL),YAMASAKI MALDONADO Arturo (MEX),231.0,1473,CHI,SUI,1525.309375951271,1482.310680218648
1962,31 May 1962 - 15:00 ,Group 1,Carlos Dittborn,Arica ,Soviet Union,2.0,0.0,Yugoslavia, ,9622.0,0.0,0.0,DUSCH Albert (GER),ETZEL FILHO Joao (BRA),ROBLES Carlos (CHI),231.0,1563,URS,YUG,1505.6067980963173,1534.7196868796675
1962,31 May 1962 - 15:00 ,Group 3,Estadio Sausalito,Vina Del Mar ,Czechoslovakia,1.0,0.0,Spain, ,12700.0,0.0,0.0,STEINER Carl (AUT),MARINO Esteban (URU),VAN ROSBERG Walter Jose (CUW),231.0,1498,TCH,ESP,1501.9073276157076,1518.8404826198282
1962,31 May 1962 - 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,Hungary,2.0,1.0,England, ,7938.0,1.0,0.0,HORN Leo (NED),BLAVIER Arthur (BEL),GOLDSTEIN Leo (USA),231.0,1490,HUN,ENG,1539.5408152922591,1485.3487713223863
1962,31 May 1962 - 15:00 ,Group 2,Nacional,Santiago De Chile ,Germany FR,0.0,0.0,Italy, ,65440.0,0.0,0.0,DAVIDSON Bob (SCO),MORGAN Raymond (CAN),VENTRE Luis Antonio (ARG),231.0,1507,FRG,ITA,1559.9139406072172,1563.4048962403444
1966,11 Jul 1966 - 19:30 ,Group 1,Wembley Stadium,London ,England,0.0,0.0,Uruguay, ,87148.0,0.0,0.0,ZSOLT Istvan (HUN),BAKHRAMOV Tofik (URS),RUMENTCHEV Dimitar (BUL),238.0,1636,ENG,URU,1471.8243635165588,1571.1234813951392
1966,12 Jul 1966 - 19:30 ,Group 2,Hillsborough,Sheffield ,Germany FR,5.0,0.0,Switzerland, ,36127.0,3.0,0.0,PHILLIPS Hugh (SCO),ADAIR John (NIR),LOEOEW Bertil (SWE),238.0,1656,FRG,SUI,1560.0746996453147,1468.280795112758
